"","HHID","datetime","PM25Cook","PM25Kitchen","CO_ppmCook","CO_ppmKitchen","CO_ppmLivingRoom","CO_ppmAmbient","RSSI_Kitchen","RSSI_LivingRoom","pm_compliant","sumstraditional_non_manufactured","sumslpg","sumstraditional_manufactured","sumscharcoal.jiko","walls_w_eaves_n","volume","door_win_m2","score","SES_quantile","Lighting","wday","primary_stove","pm25LivingRoom","pm25Ambient"
"8243","KE163-KE03",2020-01-28 02:36:00,28.5393329022953,37.024933490457,4.6,0,0,NA,-65.8,-89.75,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,NA
"8244","KE163-KE03",2020-01-28 02:41:00,31.1400686517773,40.3188839314227,4.8,0,0,NA,-66.4,-90,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,NA
"8245","KE163-KE03",2020-01-28 02:46:00,32.7639107970432,40.3108379607194,4.7,0,0,NA,-66.2,-90,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10.220386819458,NA
"8246","KE163-KE03",2020-01-28 02:51:00,33.0826136750144,38.9731078750936,4.9,0,0,NA,-66,-90,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10.0505447418213,NA
"8247","KE163-KE03",2020-01-28 02:56:00,32.1000989782008,37.7845780722919,4.6,0,0,NA,-66.6,-89.75,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10.5293364898682,NA
"8248","KE163-KE03",2020-01-28 03:01:00,33.7219802772118,39.0911737495441,4.6,0,0,NA,-66,-88.75,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,NA
"8249","KE163-KE03",2020-01-28 03:06:00,32.0972230703602,40.2769049538403,4.7,0,0,NA,-66.6,-89,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,NA
"8250","KE163-KE03",2020-01-28 03:11:00,32.4169717330007,40.7063149120269,4.6,0,0,NA,-65.8,-89,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,NA
"8251","KE163-KE03",2020-01-28 03:16:00,32.0887260699221,38.6136628795443,4.6,0,0,NA,-66.2,-90,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,NA
"8252","KE163-KE03",2020-01-28 03:21:00,32.4171024560844,37.8062672107094,4.6,0,0,NA,-66,-90,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,NA
"8253","KE163-KE03",2020-01-28 03:26:00,33.7435495860162,37.766037357193,4.5,0,0,NA,-66.4,-89.5,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,NA
"8254","KE163-KE03",2020-01-28 03:31:00,32.0916019777627,37.4064174492371,4.6,0,0,NA,-66,-90.3333333333333,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,NA
"8255","KE163-KE03",2020-01-28 03:36:00,35.0252894213352,37.3635639096217,4.5,0,0,NA,-66.2,-89.3333333333333,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10.9643201904297,NA
"8256","KE163-KE03",2020-01-28 03:41:00,35.3147103285658,37.3726593547646,4.7,0,0,NA,-65.4,-89,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",11.6101030090332,NA
"8257","KE163-KE03",2020-01-28 03:46:00,29.1607904420308,38.1384258708302,4.6,0,0,NA,-66,-89,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",23.1537665405273,NA
"8258","KE163-KE03",2020-01-28 03:51:00,28.8086224546417,37.7002702923139,4.5,0,0,NA,-66,-89.6666666666667,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",24.5395415039062,NA
"8259","KE163-KE03",2020-01-28 03:56:00,33.3392230882455,39.7575900186647,4.7,0,0,NA,-66.2,-89.25,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",33.7589158447266,NA
"8260","KE163-KE03",2020-01-28 04:01:00,32.6917516548611,40.9727065072686,4.7,0,0,NA,-66.2,-89.8,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",26.6582904968262,NA
"8261","KE163-KE03",2020-01-28 04:06:00,33.6256373645519,41.7776534024111,4.7,0,0,NA,-66.4,-89.2,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",30.4871640563965,NA
"8262","KE163-KE03",2020-01-28 04:11:00,31.3778539409609,41.6748049073342,4.6,0,0,NA,-66.6,-89,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",35.6167368347168,NA
"8263","KE163-KE03",2020-01-28 04:16:00,31.6776019718009,42.9528898623117,4.5,0,0,NA,-66.2,-89,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",25.9147133605957,NA
"8264","KE163-KE03",2020-01-28 04:21:00,31.009345568114,41.2861495398838,4.5,0,0,NA,-66,-88.6666666666667,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",25.1641850463867,NA
"8265","KE163-KE03",2020-01-28 04:26:00,28.7620850368576,44.5706547108934,4.6,0,0,NA,-66,-89,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",21.3324611022949,NA
"8266","KE163-KE03",2020-01-28 04:31:00,32.2951378190265,42.0650344864439,4.5,0,0,NA,-66.2,-89.8,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",19.6223359130859,NA
"8267","KE163-KE03",2020-01-28 04:36:00,32.302327588628,42.0398470998945,4.6,0,0,NA,-66.8,-90,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",23.2831086914062,NA
"8268","KE163-KE03",2020-01-28 04:41:00,33.2243174977055,42.4377728248943,4.5,0,0,NA,-66.2,-90,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",20.5937847473145,NA
"8269","KE163-KE03",2020-01-28 04:46:00,33.5299480673103,43.2033644285533,4.5,0,0,NA,-66,-89,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",15.0098382263184,NA
"8270","KE163-KE03",2020-01-28 04:51:00,34.4599120844913,41.9567637067626,4.5,0,0,NA,-66.2,-89,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",12.3669101623535,NA
"8271","KE163-KE03",2020-01-28 04:56:00,35.1268612573416,45.147166003025,4.5,0,0,NA,-66.8,-89,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",19.2072066833496,NA
"8272","KE163-KE03",2020-01-28 05:01:00,33.8432912988514,44.2885209990584,4.6,0,0,NA,-66.2,-89.5,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",21.577083984375,NA
"8273","KE163-KE03",2020-01-28 05:06:00,32.1801015054028,44.2736534444979,4.6,0,0,NA,-66.2,-90,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",19.689056451416,NA
"8274","KE163-KE03",2020-01-28 05:11:00,34.7042335278581,42.5846992464327,4.9,0,0,NA,-66.2,-89,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",19.7741325073242,NA
"8275","KE163-KE03",2020-01-28 05:16:00,31.8353847337826,45.3605591390689,4.6,0,0,NA,-66.4,-90,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",14.5477466003418,NA
"8276","KE163-KE03",2020-01-28 05:21:00,32.4356651339646,43.6794759993004,4.5,0,0,NA,-66,-89.6666666666667,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10.7187753112793,NA
"8277","KE163-KE03",2020-01-28 05:26:00,29.5774049096658,45.6502140843875,4.9,0,0,NA,-66.4,-90,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",20.8208566131592,NA
"8278","KE163-KE03",2020-01-28 05:31:00,31.1501343292194,47.1105577670352,4.6,0,0,NA,-66.8,-89.6666666666667,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",25.6436301818848,NA
"8279","KE163-KE03",2020-01-28 05:36:00,32.6884835777695,44.3551626259704,4.6,0,0,NA,-66,-89,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",19.6952060852051,NA
"8280","KE163-KE03",2020-01-28 05:41:00,36.7904432200412,47.4122816684087,4.6,0,0,NA,-66.2,-89.75,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",20.428181048584,NA
"8281","KE163-KE03",2020-01-28 05:46:00,32.3658590072884,46.3799486446949,4.6,0,0,NA,-66.2,-89.3333333333333,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10.5527243041992,NA
"8282","KE163-KE03",2020-01-28 05:51:00,32.6558028068536,45.4093597005085,4.7,0,0,NA,-65.8,-89.6666666666667,0,NA,NA,NA,NA,0,28.2744,1.84,0.0629520220769594,3,"Electricity (including solar panels)","Mon","Cooking gas/LPG stove",10,NA
